par_id,exp_dep,age_dep,seasforc_width_wks,R0,seasforce_peak,omega,peak_week,const_delta
5989,0.4444737957590303,0.19446972113273997,3.801964216298409,2.0075391934145936,0.554018704300814,0.00264330271345902,45.096832210389984,0.3581632479889367
6007,0.3758102317046312,0.24874069764800957,7.549836802537406,1.6690709292519246,0.5003885536479553,0.00243949072575119,44.32592086940527,0.37598375692925784
6010,0.3514477229213069,0.16093164413024205,6.141073968358854,1.6695028688133358,0.953296761828792,0.00257765750909016,44.82908527163076,0.20082808387422568
6036,0.4821385702007959,0.1429648059207519,5.219244164599751,1.6755195911618617,0.2441649059869764,0.00361939081786755,43.571838854593665,0.22221608529376513
6040,0.438420930599884,0.24518928570541515,3.255948949431718,1.7715339891858246,0.447418393028975,0.00252162370836095,45.53752777448284,0.4351524914708651
6049,0.5128073933246975,0.1338904516463983,5.48187269715371,2.2534690084340254,0.5684986428793731,0.00239644722440599,45.204298840030354,0.2946041777505791
6054,0.589308105127847,0.18759182703437205,6.57432173099705,2.1136172897659007,0.27918405232017324,0.00282535495277942,43.39759927391657,0.4583460460177976
6059,0.9004868681606768,0.1714257259172698,8.341721304255996,2.124470478122646,1.0910115412740409,0.00305043899226153,45.55282775025258,0.6665522019674446
6063,0.538304768609552,0.17383906044895603,6.0818027754776365,1.7347259235300607,0.4948176113765716,0.00291336289295669,44.999932736285665,0.3146500908363152
6066,0.4473023804640499,0.2828776905363581,5.82479754640942,1.8639964752637703,0.6346527568510973,0.0025599918275894,46.84314669042753,0.5837219545238632
6094,0.9861429891973428,0.07964700742058922,3.91720799798638,3.3541293431668096,0.7231259528056093,0.00267150688316592,45.860091079659,0.6063983457180114
6110,0.3663816976068017,0.28770000666181245,7.323459450608886,1.9860768188213096,0.6991926854115212,0.00275788367431746,47.68166097652033,0.5557784622580252
6121,0.3613003452145185,0.17538014827348525,5.037478326969207,1.7607280635955258,0.8726968156389012,0.00267058843399075,45.04164273768899,0.23849457183882805
6126,0.36963518781794663,0.30750036708736633,6.062886642375163,1.983939310927462,0.4362461000578682,0.00270007117347733,47.962181252263214,0.6246566126317838
6138,0.6260902406613256,0.16630846466100968,2.817439972830065,2.6960921734605816,0.34735882949105723,0.00273385737176639,47.354886369541454,0.5354223639465734
6142,0.4167718097227371,0.13111580742583803,4.9640815246074785,1.8130143169950472,0.3680676017926307,0.00447702750553925,43.26717628534232,0.1972580966354093
6149,0.36642734472526206,0.12978965005738427,5.100977195819582,2.0027930280888535,0.4899304416175335,0.00266558567454458,43.27064701736377,0.1976449220514464
6166,0.5364333865752476,0.21888991865111743,5.77729285768819,2.0547913881410262,0.49498669568204934,0.00246456300058608,47.05569630550737,0.5034610010019867
6177,0.40404814994002153,0.20176004612001708,5.163680481203248,1.812788946618648,0.46756150458498014,0.00357090845990354,43.824550642909486,0.31679464325063056
6196,0.3624223488698444,0.11987901165271372,5.710588806150884,1.441700688818709,1.1095736766890991,0.00312807064981016,44.70705662964923,0.13131670032902804
6200,0.7309737661426021,0.16632782326098144,6.755129728804369,1.9612224019734117,0.68280379483457,0.00409802030337713,44.86419705496533,0.4597148438055276
6238,0.6584923040145914,0.10635957061582982,5.075201129799473,2.0162842753447503,1.0435314281226136,0.00257196445795353,43.79038115124698,0.27259139354773565
6289,0.6277994969453728,0.1841948020720835,6.4265859299984145,1.8888554136264477,1.2434105851103143,0.00235122417943414,45.246069081909624,0.42589680479828
6302,0.6478619856502765,0.11205040347092242,8.41679078102384,2.0361826504722833,0.716204074781511,0.00293922681097611,43.82527463375645,0.2824501687333807
6305,0.7998666040822073,0.1533001017675677,5.422508941267159,2.004938462450751,1.127448306777535,0.0031445221540666,44.83517722512803,0.4762988752016165
6317,0.9924761378157853,0.12276117183996828,6.987868294864895,2.2200517737280245,1.0357134522955829,0.00232541492518033,44.10489203472545,0.5608167173774353
6323,0.44276158048794967,0.19895605813390385,6.9494765545969805,1.4023054526521384,1.1782280802780691,0.0026735244877948,43.67662639104878,0.25711220250382616
6331,0.8121749603131765,0.0754673016604366,6.787116537197874,2.162064921490522,1.035603029041107,0.00229170120905356,43.31733184258476,0.29308801169944987
6344,0.8237785474459782,0.12168638807650616,5.752989292353142,2.047412992307017,0.8690117341584744,0.00280865039989317,44.011336191124904,0.40071012795054256
6364,0.7169694202748971,0.10832447443849524,5.524500747789761,2.1163825688844486,0.816452483047043,0.00280803523677268,44.1022771972599,0.3183780098149135
6375,0.7806698071600684,0.16461572541030473,7.076763103178216,1.999717723088688,0.873280039332244,0.00397386369674312,45.25075918768558,0.4999343605115026
6380,0.3976654740519465,0.2498014091723307,4.042911427530709,1.7001372144176856,0.5359781766329419,0.00300192065798276,45.75793031591024,0.4005255144226701
6409,0.48040685097067726,0.1869844060885817,4.99329950520113,1.8414625112357448,0.27958669302363487,0.00352782500762397,44.06473217468436,0.3319227814058424
6433,0.32508564491031067,0.2540006849892185,3.985871250930959,1.8007876297067933,0.4603293908250424,0.00328755468454386,45.04776231878885,0.3830505634525648
6442,0.5336453344677494,0.21433827659089583,4.9733606829090045,1.9870151423312188,0.4714207482649588,0.00249759891648803,45.56258809502677,0.4703848978702831
6457,0.4623129025928254,0.12956164730510983,4.221843523109266,1.8550382110778856,0.3739419221785604,0.00306611244494962,45.92312544435416,0.21576392843419503
6464,0.5355309238368787,0.09922083168583146,5.366243158094966,1.888124555950797,0.344228741881124,0.0031123101888564,43.75654895600947,0.19809995507017825
6476,0.877164028616801,0.16666954466835016,8.402464302509761,2.0991742339291264,1.0844180867835698,0.00300054688373594,45.634855960981184,0.6155126563661691
6481,0.6206698105164186,0.16987489022513813,4.100703521336138,2.419838396868129,0.2459935973093976,0.00247666552052448,43.733749120258835,0.48844835360387506
6538,0.5144467705464154,0.21780166342076457,4.11527161900941,2.0173136158900267,0.3980670909369314,0.00259661279622001,47.78437055566545,0.4731392886556892
6555,0.4019649879758995,0.15561415008796806,4.923421047496751,1.798387925672491,0.3760484830553491,0.00347786121718768,44.33810055595037,0.22762781034833893
6588,0.3296191193496856,0.152246562845289,6.437179218754264,1.457977441085738,0.8940573375917229,0.00269374099827236,44.24034531048565,0.1586034409810188
6596,0.3090947949162888,0.21084779787836985,2.3479551093082303,1.7757791085294037,0.31721606664163704,0.00303695539470213,45.894099257709826,0.27872772543306634
6612,0.32680630960309937,0.08186684475601069,5.957198749694543,1.6957448718909731,0.32866796740241117,0.00287739847840663,45.116321514434055,0.1088143405165007
6613,0.3797520159468287,0.12270796949160868,4.6535396682244645,1.856299585166832,0.9134545846371408,0.00239251238172048,45.2001031653479,0.17799946505388928
6634,0.6349442341028676,0.2133204139360343,4.281237768713473,2.556875093397536,0.6238849952908538,0.0030907542410936,47.49170989524987,0.7092843946656389
6666,0.6516316049107962,0.1690256305235729,4.4640158094709275,2.5250969395315854,0.6254113738902307,0.00293113319900415,46.77134698349564,0.5324433153741207
6704,0.6764158019721185,0.14601953579342225,6.949264418274298,2.63048479907232,0.233397675554952,0.00327341989481263,45.52988805780322,0.4899334818799395
6735,0.8184115204191675,0.1400087832245161,7.480637312482381,2.085284587103335,0.9695244249527248,0.00291898045081419,46.51361844058872,0.46299706830337656
6774,0.4198211795703697,0.182428710946008,5.8004321278616,2.019165246740151,0.6153727304823646,0.00249525372045573,47.074596882740295,0.31804838866555735
6794,0.32224370882654146,0.10257110303946926,4.439731795294219,1.6486040830974822,0.28443902901895635,0.00302292403246966,44.82232565566719,0.12284610280049096
6806,0.5209594612234345,0.11359625109479918,8.106043038485272,1.8832240645568816,0.2894384206151779,0.00241266705313387,43.50083588644527,0.2148503902210594
6819,0.700918787487927,0.13472460334981057,3.208696944579454,2.254492338519077,0.4040356461783915,0.00321496579770448,44.701158301226386,0.4021023868864599
6824,0.4011098673726181,0.12706374368866674,2.827390806447859,1.861907434935067,0.3433399554681673,0.00291477298449455,46.80771534872601,0.19137010638429253
6825,0.9017323581856428,0.09985505404172192,7.472110389847844,2.586747992845733,0.831554080697072,0.00270255639987162,45.02069203297724,0.4828077657690894
6889,0.339447479854085,0.15873773344608877,5.635001162369195,1.980697441859948,0.377664271711708,0.00248030826054282,45.83362433005233,0.2296462387419885
6901,0.552910634075648,0.16651521244452644,4.303984213603343,2.2389669180341585,0.3953982354826163,0.00312778352107086,44.24030750766935,0.3952686325410312
6953,0.4106839346161294,0.24072478334727737,6.974194152821143,1.8900664534587308,0.5273292111111587,0.00267021099017895,47.197559086366816,0.4303604348729082
6976,0.7299921280490347,0.19296573553079505,5.065531438546134,2.555876586083712,0.26089475018066005,0.00263307321193627,46.411015187571536,0.7189745604299178
6982,0.3580434877743158,0.20688543163546708,4.802833531753195,1.7778834271863413,0.26278182037619846,0.00225447344165504,43.09342051953026,0.2966012357420667
7004,0.39788011728914097,0.1606033398509006,6.337811151791163,1.9492416439275784,0.2570020181904198,0.00290505204763732,47.02984509931044,0.2538064716957061
7009,0.4551739816567518,0.2503635297882293,2.110821320272824,2.323015031741355,0.5093376547575885,0.00252067759686696,47.896645645591995,0.6064138231404381
7020,0.32243164154281695,0.22635096577549313,4.4918012410453665,1.5892807340665116,0.9000432280171613,0.00225811884669029,44.83144479820734,0.2826846300649791
7032,0.6217832101080192,0.10247218407699256,2.4940968619243846,2.0138686637295033,0.4687447037337414,0.00325468286550934,45.82385388414874,0.24932951845098145
7045,0.4627192583472719,0.11297861853901994,6.424467231327399,2.3113453633943677,0.2006181248451023,0.00286445005711402,44.21213210304977,0.2379497510048755
20022,0.6158590386021217,0.2431918708378895,6.413039704633008,2.100298242791355,0.42154081323656434,0.00247652059353507,47.667616363186205,0.6845388533464724
20041,0.3511371248802283,0.16725052812317348,4.074015399655337,1.68316558465799,0.8621969063622652,0.00285934967796631,43.11444332688621,0.2115741637001293
20052,0.49162829138235464,0.14798043692018836,4.8423495181037195,2.4472254268140725,0.3814095261848503,0.00254350312688852,43.79948540085083,0.34194357303488115
20054,0.36646204353027206,0.22891397974661476,5.592793116398571,1.389584802561823,0.7864894993928588,0.003017283748018,43.17610272935879,0.27169598637577275
20082,0.8683988587846938,0.1878321443181446,4.658952349573909,2.7882834628907425,0.576521828663689,0.00303619793856873,47.11248387278501,0.9344325263322146
20090,0.46060459082956806,0.13241840061532567,7.370368676235209,1.7591878889985673,0.7307885943600347,0.00282957811868943,45.607739428319725,0.20833570023336032
20102,0.5060146986035575,0.16211786677643153,5.066953843395882,1.6419522101893815,0.6855900860149218,0.0034129834850325,43.099415919543134,0.2599503508594047
20108,0.9031644650834704,0.1630455788593041,4.11507577033675,2.9661870911340893,0.8691046460502387,0.00289943287280622,47.38853882350184,0.8809398666348719
20110,0.4797223390187176,0.1285511470157692,4.5895381640329145,2.206052753464124,0.3808228750168942,0.00206284772056403,44.27905178155255,0.26233210940872853
20133,0.33542892430742033,0.2655335885115278,6.5615741839978385,1.5246199102700475,1.0944981709173225,0.0024014300202701,46.88533255460658,0.3543697919818846
20136,0.37536433099312305,0.11888398649068356,4.702842823590601,1.4987511844747696,0.9518645486175206,0.0031924136394254,43.51512163259911,0.13863054840355898
20155,0.43610436711047873,0.18080566891975275,8.338696795059125,1.7634908809386445,0.5732221522664878,0.00297793948268651,43.34420220971155,0.28250447641425713
20160,0.4876261108270282,0.19001141638478344,3.607381411887173,1.936144833716648,0.2187321676935717,0.00370395977797145,47.15394502350093,0.3606421124292311
20192,0.5213178593841945,0.17226589071195922,5.182270418170275,1.7239610815790245,0.3756076219171737,0.00314666133212071,43.56053107213727,0.30067783338048637
20197,0.6329264869871003,0.12249023539286572,6.08736505067909,2.427164758159037,0.8081325032275948,0.00254081929192024,44.15749515693944,0.3552591343912931
20224,0.5727233982531176,0.1134879741038778,5.277048373421664,2.0703107018236873,0.7015104724345453,0.00273825830395507,44.09828879725705,0.25708055125918083
20238,0.6597802560221149,0.10387800835007024,5.808742073098132,1.8620544807177448,1.230319522229326,0.00280077237758863,44.92223748917954,0.24759072728241893
20243,0.6401615865977419,0.20008105940583237,8.776498488061257,1.5380177465673348,1.265444980451076,0.00323009122181566,46.06745380280216,0.394002061002842
20250,0.637595044611067,0.1242619295699328,6.248111136954037,1.935235653015829,0.7550100785708631,0.00280271738138305,45.26009278337297,0.2891426510866916
20258,0.4816193561097363,0.20319901677824093,6.271601680400481,2.208913103528905,0.21156813749827488,0.00264080687262107,47.11764865714307,0.445177768271741
20276,0.42712294254094807,0.18925960451260132,5.197533924414212,2.191970746635725,0.2720648150669389,0.00291363670883923,45.62917887942924,0.36638770905022
20282,0.5720339750081527,0.17640464537228495,6.399799335089206,1.6378692713192735,1.4588230344352384,0.00254624399398863,45.77401345167014,0.31970770981110824
20300,0.350217211248507,0.27680309585078505,5.0734696266984445,1.760904867990354,0.9791281916668624,0.00259260681173594,46.91907270146654,0.44938033144898953
20324,0.6503016914835356,0.21064346849848903,5.145296658078214,2.028989036019985,0.21265679573648597,0.0036647053230685,46.106048925972026,0.5667481226855708
20336,0.6015031052967271,0.2017848320453544,7.109229938354497,2.0821777608628063,0.36002315769979976,0.00299929603210369,44.513808288265096,0.506957629697276
20380,0.31722473025953113,0.2108697522585377,5.2631608702487025,1.361156539879542,1.0150504778428913,0.00348319774188822,45.2633978521694,0.21681957832794568
20392,0.6445028659861549,0.18683367533855877,8.050747073335092,1.8900167180669192,0.8624483415369344,0.00264363368302816,43.59981798537669,0.44570190971681384
20393,0.3183174688704246,0.32062776312917507,4.820339134446812,1.7568481373971532,0.7610696308386826,0.00299491070008645,47.539201007159136,0.5426573981450125
20427,0.660020186579223,0.1278485293233612,6.594295533866132,1.6841817867637303,1.4218047234159683,0.0029799509507644,44.711839713690495,0.267778412865507
20443,0.4688136260294672,0.24035811148971165,3.9582340227760366,1.9410868457394423,0.5992927411243393,0.00299467652532639,45.74454207403706,0.4872113261903723
20452,0.3560464132496796,0.28987096708277627,11.066957092502808,1.2259323317485415,1.3018381542876667,0.00220850129521567,44.89465262165118,0.34110534951656846
20474,0.5861992872062026,0.21029306657828273,3.9371571838728,2.112039405131884,0.7126907696585099,0.00263418901009876,46.7563959225166,0.5307940954558215
20487,0.6294599792270757,0.16585452999974756,3.618480012181496,2.184228705740215,0.4948886213024176,0.00295573388621618,46.36860310116251,0.4347361250916199
20490,0.6747944877548204,0.15878012376053763,4.427834968396136,2.9311746801517526,0.24488743039891997,0.00289521876149184,47.85067304640968,0.5965478492304801
20499,0.3541642111961231,0.2626012292552739,4.47918779620554,1.6552292146987049,0.4167464231777784,0.00295524560096074,45.68445808667464,0.3907511272040671
20527,0.3257405167364297,0.22328624583183945,5.397394210070082,1.3998502339796812,0.35842314483834203,0.0041255586133114,44.87438923728783,0.2455577188674095
20539,1.0954927694770085,0.09587233888858464,8.784892514802944,2.390659571107814,1.2085747687314818,0.00323681090400049,44.91422767872908,0.5707238239485789
20545,0.8646939657540831,0.08021041338086943,7.803711424838383,2.265306201239071,1.4482739940860048,0.00270131721181299,46.449379652675674,0.34459300371947993
20551,0.6807529780650257,0.18818579377247757,4.991725610728074,2.1821492401757734,0.787487469399569,0.00288607601856096,46.95659072671824,0.5501380195601936
20568,0.6875039726691324,0.16705685019728456,9.677672181697876,2.052375144776568,0.8903484708667988,0.00221923370723014,44.13399828833866,0.4517888017268189
20581,0.3051339342482934,0.26386446376273137,7.422822626216036,1.908068242421172,0.4390942697974992,0.00296250506554904,47.01862440843266,0.41587607417330225
20588,0.5705607423742942,0.0713708991841413,9.222870488522696,1.937536833532752,0.7263100925766646,0.0026374688629279,43.849019528000206,0.1739938836733503
20600,0.4144058248682162,0.13107451792388844,4.7702499188206176,2.1013202731304967,0.29499024439808563,0.00246569347367105,43.97146521478011,0.22762304374359577
20625,0.5056542196276521,0.08942857908180449,4.994057847366347,1.7448553460237817,0.8435505487971633,0.00344658616272095,45.08978715613535,0.16167946380321796
20633,0.5659498714032156,0.1086121481266668,3.7676009119718774,2.212850271888798,0.3585190044095725,0.00365956764615062,43.46139935052313,0.262014210102128
20643,0.4107269177488775,0.1297527981567565,2.914512804056833,1.9398202383262917,0.36687609421255984,0.00386478011749977,47.899264007053645,0.2067805611320622
20664,1.0072593939161425,0.10786829627613576,7.911269492473445,2.139697674103186,0.7099576548344253,0.00320252949263454,43.08469043295456,0.4940729890299309
